idna_subject,checker_type,destination,source,tested_at,session_id
0-174-185.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:47.723715,acfbf64650cefd134d1f5fb2
0-174-185.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:48.985349,acfbf64650cefd134d1f5fb2
0-179.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:53.223733,acfbf64650cefd134d1f5fb2
0-18.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:53.479345,acfbf64650cefd134d1f5fb2
0-18.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:53.749395,acfbf64650cefd134d1f5fb2
0-18.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:54.045029,acfbf64650cefd134d1f5fb2
0-18.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:54.313441,acfbf64650cefd134d1f5fb2
0-18.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:54.563327,acfbf64650cefd134d1f5fb2
0-181.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:54.789988,acfbf64650cefd134d1f5fb2
0-181.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:55.083023,acfbf64650cefd134d1f5fb2
0-181.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:55.310068,acfbf64650cefd134d1f5fb2
0-181.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:55.587348,acfbf64650cefd134d1f5fb2
0-181.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:55.859974,acfbf64650cefd134d1f5fb2
0-1866.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:57.084061,acfbf64650cefd134d1f5fb2
0-1866.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:47:58.314482,acfbf64650cefd134d1f5fb2
0-188.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:04.599114,acfbf64650cefd134d1f5fb2
0-188.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:05.876892,acfbf64650cefd134d1f5fb2
0-19.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:06.241238,acfbf64650cefd134d1f5fb2
0-19.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:06.510160,acfbf64650cefd134d1f5fb2
0-19.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:06.760644,acfbf64650cefd134d1f5fb2
0-19.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:07.028520,acfbf64650cefd134d1f5fb2
0-19.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:07.323902,acfbf64650cefd134d1f5fb2
0-198.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:07.555901,acfbf64650cefd134d1f5fb2
0-198.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:07.793084,acfbf64650cefd134d1f5fb2
0-198.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:08.084101,acfbf64650cefd134d1f5fb2
0-198.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:08.343720,acfbf64650cefd134d1f5fb2
0-198.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:08.615040,acfbf64650cefd134d1f5fb2
0-1998-300.edu.ydns.eu.publicnode.ydns.eu,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:11.465920,acfbf64650cefd134d1f5fb2
0-1a578.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:12.668795,acfbf64650cefd134d1f5fb2
0-1a578.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:13.900596,acfbf64650cefd134d1f5fb2
0-1w-05.net,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:15.281761,acfbf64650cefd134d1f5fb2
0-2-0.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:15.549651,acfbf64650cefd134d1f5fb2
0-2-0.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:15.843060,acfbf64650cefd134d1f5fb2
0-2-0.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:16.131556,acfbf64650cefd134d1f5fb2
0-2-0.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:16.440126,acfbf64650cefd134d1f5fb2
0-2-0.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:16.733505,acfbf64650cefd134d1f5fb2
0-2-4.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:16.985097,acfbf64650cefd134d1f5fb2
0-2-4.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:17.259599,acfbf64650cefd134d1f5fb2
0-2-4.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:17.497016,acfbf64650cefd134d1f5fb2
0-2-4.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:17.750689,acfbf64650cefd134d1f5fb2
0-2-4.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:18.035981,acfbf64650cefd134d1f5fb2
0-2-9.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:18.298981,acfbf64650cefd134d1f5fb2
0-2-9.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:18.577770,acfbf64650cefd134d1f5fb2
0-2-9.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:18.811122,acfbf64650cefd134d1f5fb2
0-2-9.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:19.078440,acfbf64650cefd134d1f5fb2
0-2-9.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:19.310715,acfbf64650cefd134d1f5fb2
0-2.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:19.568783,acfbf64650cefd134d1f5fb2
0-2.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:19.863242,acfbf64650cefd134d1f5fb2
0-2.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:20.115604,acfbf64650cefd134d1f5fb2
0-2.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:20.342447,acfbf64650cefd134d1f5fb2
0-2.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:20.573782,acfbf64650cefd134d1f5fb2
0-20.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:20.848138,acfbf64650cefd134d1f5fb2
0-200.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:20.939655,acfbf64650cefd134d1f5fb2
0-201.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:22.173423,acfbf64650cefd134d1f5fb2
0-204.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:26.376212,acfbf64650cefd134d1f5fb2
0-206.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:26.648553,acfbf64650cefd134d1f5fb2
0-208.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:27.846901,acfbf64650cefd134d1f5fb2
0-21.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:28.118585,acfbf64650cefd134d1f5fb2
0-21.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:28.375027,acfbf64650cefd134d1f5fb2
0-21.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:28.668824,acfbf64650cefd134d1f5fb2
0-21.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:28.958834,acfbf64650cefd134d1f5fb2
0-21.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:29.227402,acfbf64650cefd134d1f5fb2
0-210.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:30.462537,acfbf64650cefd134d1f5fb2
0-210.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:31.633886,acfbf64650cefd134d1f5fb2
0-213.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:31.909251,acfbf64650cefd134d1f5fb2
0-213.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:32.200589,acfbf64650cefd134d1f5fb2
0-213.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:32.468070,acfbf64650cefd134d1f5fb2
0-213.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:32.706088,acfbf64650cefd134d1f5fb2
0-213.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:33.000073,acfbf64650cefd134d1f5fb2
0-215-3.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:34.230276,acfbf64650cefd134d1f5fb2
0-215-3.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:35.401136,acfbf64650cefd134d1f5fb2
0-215-5.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:36.560141,acfbf64650cefd134d1f5fb2
0-215-5.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:37.797234,acfbf64650cefd134d1f5fb2
0-2156.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:39.028330,acfbf64650cefd134d1f5fb2
0-2156.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:40.244370,acfbf64650cefd134d1f5fb2
0-2157.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:41.498816,acfbf64650cefd134d1f5fb2
0-2157.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:42.651787,acfbf64650cefd134d1f5fb2
0-217.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:46.223110,acfbf64650cefd134d1f5fb2
0-219.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:46.475094,acfbf64650cefd134d1f5fb2
0-219.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:46.736451,acfbf64650cefd134d1f5fb2
0-219.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:47.013596,acfbf64650cefd134d1f5fb2
0-219.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:47.242628,acfbf64650cefd134d1f5fb2
0-219.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:47.502833,acfbf64650cefd134d1f5fb2
0-2192.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:48.653321,acfbf64650cefd134d1f5fb2
0-2192.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:49.863060,acfbf64650cefd134d1f5fb2
0-219215.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:51.030422,acfbf64650cefd134d1f5fb2
0-219215.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:52.192941,acfbf64650cefd134d1f5fb2
0-22.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:52.457287,acfbf64650cefd134d1f5fb2
0-22.info,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:53.677827,acfbf64650cefd134d1f5fb2
0-220.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:56.873341,acfbf64650cefd134d1f5fb2
0-224.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:58.023722,acfbf64650cefd134d1f5fb2
0-227.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:48:59.219139,acfbf64650cefd134d1f5fb2
0-227.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:01.560141,acfbf64650cefd134d1f5fb2
0-23.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:01.863896,acfbf64650cefd134d1f5fb2
0-231.openvpn.api.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:03.009848,acfbf64650cefd134d1f5fb2
0-231.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:04.158219,acfbf64650cefd134d1f5fb2
0-231.openvpn.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:05.389836,acfbf64650cefd134d1f5fb2
0-231.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:08.196736,acfbf64650cefd134d1f5fb2
0-232.openvpn.api.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:09.347365,acfbf64650cefd134d1f5fb2
0-232.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:10.499386,acfbf64650cefd134d1f5fb2
0-232.openvpn.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:11.650152,acfbf64650cefd134d1f5fb2
0-232.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:14.249757,acfbf64650cefd134d1f5fb2
0-233.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:15.412481,acfbf64650cefd134d1f5fb2
0-233.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:16.585180,acfbf64650cefd134d1f5fb2
0-233.openvpn.btcchina.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:18.114941,acfbf64650cefd134d1f5fb2
0-233.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:20.654031,acfbf64650cefd134d1f5fb2
0-234.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:21.833712,acfbf64650cefd134d1f5fb2
0-234.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:23.045834,acfbf64650cefd134d1f5fb2
0-236.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:24.218412,acfbf64650cefd134d1f5fb2
0-236.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:25.442040,acfbf64650cefd134d1f5fb2
0-239.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:28.879156,acfbf64650cefd134d1f5fb2
0-24.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:29.236432,acfbf64650cefd134d1f5fb2
0-24.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:32.264890,acfbf64650cefd134d1f5fb2
0-242.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:33.514324,acfbf64650cefd134d1f5fb2
0-242.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:34.684327,acfbf64650cefd134d1f5fb2
0-243.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:37.409663,acfbf64650cefd134d1f5fb2
0-247.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:38.668109,acfbf64650cefd134d1f5fb2
0-247.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:39.897071,acfbf64650cefd134d1f5fb2
0-248.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:48.296864,acfbf64650cefd134d1f5fb2
0-25.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:48.543432,acfbf64650cefd134d1f5fb2
0-26.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:48.816413,acfbf64650cefd134d1f5fb2
0-26.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:49.088736,acfbf64650cefd134d1f5fb2
0-26.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:49.376954,acfbf64650cefd134d1f5fb2
0-26.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:49.672429,acfbf64650cefd134d1f5fb2
0-26.openvpn.api.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:50.982453,acfbf64650cefd134d1f5fb2
0-26.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:52.154846,acfbf64650cefd134d1f5fb2
0-26.openvpn.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:53.328929,acfbf64650cefd134d1f5fb2
0-26.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:53.564777,acfbf64650cefd134d1f5fb2
0-27.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:53.793790,acfbf64650cefd134d1f5fb2
0-27.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:54.025990,acfbf64650cefd134d1f5fb2
0-27.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:54.262338,acfbf64650cefd134d1f5fb2
0-27.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:54.513909,acfbf64650cefd134d1f5fb2
0-27.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:54.773815,acfbf64650cefd134d1f5fb2
0-28.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:55.095128,acfbf64650cefd134d1f5fb2
0-29.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:55.366722,acfbf64650cefd134d1f5fb2
0-29.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:55.425217,acfbf64650cefd134d1f5fb2
0-3.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:55.701000,acfbf64650cefd134d1f5fb2
0-30.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:55.980238,acfbf64650cefd134d1f5fb2
0-30.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:56.257804,acfbf64650cefd134d1f5fb2
0-30.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:56.539011,acfbf64650cefd134d1f5fb2
0-30.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:56.774472,acfbf64650cefd134d1f5fb2
0-30.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:57.033186,acfbf64650cefd134d1f5fb2
0-31.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:57.289172,acfbf64650cefd134d1f5fb2
0-31.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:57.572057,acfbf64650cefd134d1f5fb2
0-31.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:57.826175,acfbf64650cefd134d1f5fb2
0-31.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:49:58.124212,acfbf64650cefd134d1f5fb2
0-31.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:07.042893,acfbf64650cefd134d1f5fb2
0-31.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:07.353775,acfbf64650cefd134d1f5fb2
0-32.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:07.681857,acfbf64650cefd134d1f5fb2
0-32.openvpn.api.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:09.561016,acfbf64650cefd134d1f5fb2
0-32.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:11.038928,acfbf64650cefd134d1f5fb2
0-32.openvpn.openvpn.f2pool.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:12.293801,acfbf64650cefd134d1f5fb2
0-32.openvpn.www.eth.bw.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:15.849078,acfbf64650cefd134d1f5fb2
0-33-1.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:16.111953,acfbf64650cefd134d1f5fb2
0-33-1.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:16.431914,acfbf64650cefd134d1f5fb2
0-33-1.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:16.746889,acfbf64650cefd134d1f5fb2
0-33-1.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:17.059509,acfbf64650cefd134d1f5fb2
0-33-1.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:17.342345,acfbf64650cefd134d1f5fb2
0-33-2.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:17.594452,acfbf64650cefd134d1f5fb2
0-33-2.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:17.831082,acfbf64650cefd134d1f5fb2
0-33-2.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:18.147768,acfbf64650cefd134d1f5fb2
0-33-2.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:18.439133,acfbf64650cefd134d1f5fb2
0-33-2.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:18.729537,acfbf64650cefd134d1f5fb2
0-33-3.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:19.002686,acfbf64650cefd134d1f5fb2
0-33-3.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:19.237102,acfbf64650cefd134d1f5fb2
0-33-3.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:19.520413,acfbf64650cefd134d1f5fb2
0-33-3.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:19.780801,acfbf64650cefd134d1f5fb2
0-33-3.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:20.058666,acfbf64650cefd134d1f5fb2
0-33-9.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:20.341512,acfbf64650cefd134d1f5fb2
0-33-9.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:20.613103,acfbf64650cefd134d1f5fb2
0-33-9.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:20.909394,acfbf64650cefd134d1f5fb2
0-33-9.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:21.188620,acfbf64650cefd134d1f5fb2
0-33-9.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:21.475122,acfbf64650cefd134d1f5fb2
0-33.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:21.756729,acfbf64650cefd134d1f5fb2
0-33.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:22.027465,acfbf64650cefd134d1f5fb2
0-33.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:23.535859,acfbf64650cefd134d1f5fb2
0-33.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:23.831582,acfbf64650cefd134d1f5fb2
0-33.info,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:25.228288,acfbf64650cefd134d1f5fb2
0-33.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:25.487600,acfbf64650cefd134d1f5fb2
0-330.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:25.791757,acfbf64650cefd134d1f5fb2
0-330.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:26.075339,acfbf64650cefd134d1f5fb2
0-330.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:26.358074,acfbf64650cefd134d1f5fb2
0-330.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:26.617717,acfbf64650cefd134d1f5fb2
0-330.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:26.893063,acfbf64650cefd134d1f5fb2
0-331.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:27.150042,acfbf64650cefd134d1f5fb2
0-331.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:27.425711,acfbf64650cefd134d1f5fb2
0-331.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:27.724884,acfbf64650cefd134d1f5fb2
0-331.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:28.000614,acfbf64650cefd134d1f5fb2
0-331.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:28.296871,acfbf64650cefd134d1f5fb2
0-335.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:28.550241,acfbf64650cefd134d1f5fb2
0-335.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:28.811032,acfbf64650cefd134d1f5fb2
0-335.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:29.049293,acfbf64650cefd134d1f5fb2
0-335.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:29.310749,acfbf64650cefd134d1f5fb2
0-335.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:29.607435,acfbf64650cefd134d1f5fb2
0-337.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:29.861351,acfbf64650cefd134d1f5fb2
0-337.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:30.124062,acfbf64650cefd134d1f5fb2
0-337.dev.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:30.396445,acfbf64650cefd134d1f5fb2
0-337.eu.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:30.626699,acfbf64650cefd134d1f5fb2
0-337.us.api.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:30.924974,acfbf64650cefd134d1f5fb2
0-34.api.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:32.319948,acfbf64650cefd134d1f5fb2
0-34.binance.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:32.586319,acfbf64650cefd134d1f5fb2
0-34.btcc.com,AVAILABILITY,domains.txt,domains.txt,2021-06-03 23:50:33.873815,acfbf64650cefd134d1f5fb2
